Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
主键,宠物属性库ID,备注说明,类型。0为属性id，1为buffid,名称,描述,属性ID（类型为1时该字段不生效）,属性数值区间划分（类型为1时该字段不生效）,强化时属性提升值,Buffid，类型为1时该字段不生效,区间权重,出现权重,属性库类别,属性品质,备注
785,2401,100级_武器_魔法攻击_魔伤加成%,0,魔伤加成%,,66,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
786,2401,100级_武器_魔法攻击_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
787,2401,100级_武器_魔法攻击_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
788,2401,100级_武器_魔法攻击_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
789,2401,100级_武器_魔法攻击_暴击防护,0,暴击防护,,57,4=5|5=5|5=6,,,5|3|1,25,1,2,装备副属性
790,2401,100级_武器_魔法攻击_生命值,0,生命值,,392,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
791,2402,100级_身_生命_物理攻击,0,物理攻击,,402,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
792,2402,100级_身_生命_魔法攻击,0,魔法攻击,,403,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
793,2402,100级_身_生命_物理攻击,0,物理攻击,,393,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
794,2402,100级_身_生命_魔法攻击,0,魔法攻击,,394,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
795,2402,100级_身_生命_生命值,0,生命值,,392,78=88|88=98|98=118,,,5|3|1,50,1,1,装备副属性
796,2402,100级_身_生命_生命值,0,生命值,,401,490=550|550=610|610=730,,,5|3|1,50,1,2,装备副属性
797,2402,100级_身_生命_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,50,1,1,装备副属性
798,2402,100级_身_生命_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,50,1,1,装备副属性
799,2403,100级_头_攻击向_暴击,0,暴击,,55,4=5|5=5|5=6,,,5|3|1,50,1,2,装备副属性
800,2403,100级_头_攻击向_暴伤%,0,暴伤%,,59,320=370|370=410|410=490,,,5|3|1,50,1,2,装备副属性
801,2403,100级_头_攻击向_物伤加成%,0,物伤加成%,,65,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
802,2403,100级_头_攻击向_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
803,2403,100级_头_攻击向_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
804,2403,100级_头_攻击向_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
805,2403,100级_头_攻击向_暴击防护,0,暴击防护,,57,4=5|5=5|5=6,,,5|3|1,25,1,2,装备副属性
806,2403,100级_头_攻击向_生命值,0,生命值,,392,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
807,2404,100级_头_攻击向_暴击,0,暴击,,55,4=5|5=5|5=6,,,5|3|1,50,1,2,装备副属性
808,2404,100级_头_攻击向_暴伤%,0,暴伤%,,59,320=370|370=410|410=490,,,5|3|1,50,1,2,装备副属性
809,2404,100级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
810,2404,100级_头_攻击向_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
811,2404,100级_头_攻击向_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
812,2404,100级_头_攻击向_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
813,2404,100级_头_攻击向_暴击防护,0,暴击防护,,57,4=5|5=5|5=6,,,5|3|1,25,1,2,装备副属性
814,2404,100级_头_攻击向_生命值,0,生命值,,392,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
815,2405,100级_足/尾_防御向_物理攻击,0,物理攻击,,402,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
816,2405,100级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
817,2405,100级_足/尾_防御向_物理攻击,0,物理攻击,,393,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
818,2405,100级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
819,2405,100级_足/尾_防御向_生命值,0,生命值,,392,78=88|88=98|98=118,,,5|3|1,50,1,1,装备副属性
820,2405,100级_足/尾_防御向_生命值,0,生命值,,401,490=550|550=610|610=730,,,5|3|1,50,1,2,装备副属性
821,2405,100级_足/尾_防御向_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,50,1,1,装备副属性
822,2405,100级_足/尾_防御向_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,50,1,1,装备副属性
823,2406,100级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,320=370|370=410|410=490,,,5|3|1,10,1,2,装备副属性
824,2406,100级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,320=370|370=410|410=490,,,5|3|1,10,1,2,装备副属性
825,2406,100级_饰品_攻击向_物理攻击,0,物理攻击,,402,320=370|370=410|410=490,,,5|3|1,40,1,2,装备副属性
826,2406,100级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,320=370|370=410|410=490,,,5|3|1,40,1,2,装备副属性
827,2406,100级_饰品_攻击向_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
828,2406,100级_饰品_攻击向_生命值,0,生命值,,401,490=550|550=610|610=730,,,5|3|1,25,1,2,装备副属性
829,2406,100级_饰品_攻击向_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
830,2406,100级_饰品_攻击向_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
831,2407,100级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,320=370|370=410|410=490,,,5|3|1,10,1,2,装备副属性
832,2407,100级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,320=370|370=410|410=490,,,5|3|1,10,1,2,装备副属性
833,2407,100级_饰品_攻击向_物理攻击,0,物理攻击,,402,320=370|370=410|410=490,,,5|3|1,40,1,2,装备副属性
834,2407,100级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,320=370|370=410|410=490,,,5|3|1,40,1,2,装备副属性
835,2407,100级_饰品_攻击向_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
836,2407,100级_饰品_攻击向_生命值,0,生命值,,401,490=550|550=610|610=730,,,5|3|1,25,1,2,装备副属性
837,2407,100级_饰品_攻击向_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
838,2407,100级_饰品_攻击向_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
839,2408,100级_饰品_防御向_攻击速度%,0,攻击速度%,,71,320=370|370=410|410=490,,,5|3|1,10,1,2,装备副属性
840,2408,100级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,320=370|370=410|410=490,,,5|3|1,10,1,2,装备副属性
841,2408,100级_饰品_防御向_物理攻击,0,物理攻击,,402,320=370|370=410|410=490,,,5|3|1,40,1,2,装备副属性
842,2408,100级_饰品_防御向_魔法攻击,0,魔法攻击,,403,320=370|370=410|410=490,,,5|3|1,40,1,2,装备副属性
843,2408,100级_饰品_防御向_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
844,2408,100级_饰品_防御向_生命值,0,生命值,,401,490=550|550=610|610=730,,,5|3|1,25,1,2,装备副属性
845,2408,100级_饰品_防御向_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
846,2408,100级_饰品_防御向_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
847,2500,110级_武器_物理攻击_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
848,2500,110级_武器_物理攻击_暴伤%,0,暴伤%,,59,360=410|410=450|450=540,,,5|3|1,50,1,2,装备副属性
849,2500,110级_武器_物理攻击_物伤加成%,0,物伤加成%,,65,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
850,2500,110级_武器_物理攻击_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
851,2500,110级_武器_物理攻击_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
852,2500,110级_武器_物理攻击_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
853,2500,110级_武器_物理攻击_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
854,2500,110级_武器_物理攻击_生命值,0,生命值,,392,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
855,2501,110级_武器_魔法攻击_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
856,2501,110级_武器_魔法攻击_暴伤%,0,暴伤%,,59,360=410|410=450|450=540,,,5|3|1,50,1,2,装备副属性
857,2501,110级_武器_魔法攻击_魔伤加成%,0,魔伤加成%,,66,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
858,2501,110级_武器_魔法攻击_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
859,2501,110级_武器_魔法攻击_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
860,2501,110级_武器_魔法攻击_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
861,2501,110级_武器_魔法攻击_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
862,2501,110级_武器_魔法攻击_生命值,0,生命值,,392,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
863,2502,110级_身_生命_物理攻击,0,物理攻击,,402,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
864,2502,110级_身_生命_魔法攻击,0,魔法攻击,,403,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
865,2502,110级_身_生命_物理攻击,0,物理攻击,,393,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
866,2502,110级_身_生命_魔法攻击,0,魔法攻击,,394,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
867,2502,110级_身_生命_生命值,0,生命值,,392,87=98|98=109|109=131,,,5|3|1,50,1,1,装备副属性
868,2502,110级_身_生命_生命值,0,生命值,,401,540=610|610=680|680=810,,,5|3|1,50,1,2,装备副属性
869,2502,110级_身_生命_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,50,1,1,装备副属性
870,2502,110级_身_生命_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,50,1,1,装备副属性
871,2503,110级_头_攻击向_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
872,2503,110级_头_攻击向_暴伤%,0,暴伤%,,59,360=410|410=450|450=540,,,5|3|1,50,1,2,装备副属性
873,2503,110级_头_攻击向_物伤加成%,0,物伤加成%,,65,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
874,2503,110级_头_攻击向_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
875,2503,110级_头_攻击向_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
876,2503,110级_头_攻击向_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
877,2503,110级_头_攻击向_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
878,2503,110级_头_攻击向_生命值,0,生命值,,392,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
879,2504,110级_头_攻击向_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
880,2504,110级_头_攻击向_暴伤%,0,暴伤%,,59,360=410|410=450|450=540,,,5|3|1,50,1,2,装备副属性
881,2504,110级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
882,2504,110级_头_攻击向_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
883,2504,110级_头_攻击向_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
884,2504,110级_头_攻击向_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
885,2504,110级_头_攻击向_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
886,2504,110级_头_攻击向_生命值,0,生命值,,392,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
887,2505,110级_足/尾_防御向_物理攻击,0,物理攻击,,402,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
888,2505,110级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,360=410|410=450|450=540,,,5|3|1,25,1,2,装备副属性
889,2505,110级_足/尾_防御向_物理攻击,0,物理攻击,,393,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
890,2505,110级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
891,2505,110级_足/尾_防御向_生命值,0,生命值,,392,87=98|98=109|109=131,,,5|3|1,50,1,1,装备副属性
892,2505,110级_足/尾_防御向_生命值,0,生命值,,401,540=610|610=680|680=810,,,5|3|1,50,1,2,装备副属性
893,2505,110级_足/尾_防御向_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,50,1,1,装备副属性
894,2505,110级_足/尾_防御向_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,50,1,1,装备副属性
895,2506,110级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,360=410|410=450|450=540,,,5|3|1,10,1,2,装备副属性
896,2506,110级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,360=410|410=450|450=540,,,5|3|1,10,1,2,装备副属性
897,2506,110级_饰品_攻击向_物理攻击,0,物理攻击,,402,360=410|410=450|450=540,,,5|3|1,40,1,2,装备副属性
898,2506,110级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,360=410|410=450|450=540,,,5|3|1,40,1,2,装备副属性
899,2506,110级_饰品_攻击向_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
900,2506,110级_饰品_攻击向_生命值,0,生命值,,401,540=610|610=680|680=810,,,5|3|1,25,1,2,装备副属性
901,2506,110级_饰品_攻击向_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
902,2506,110级_饰品_攻击向_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
903,2507,110级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,360=410|410=450|450=540,,,5|3|1,10,1,2,装备副属性
904,2507,110级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,360=410|410=450|450=540,,,5|3|1,10,1,2,装备副属性
905,2507,110级_饰品_攻击向_物理攻击,0,物理攻击,,402,360=410|410=450|450=540,,,5|3|1,40,1,2,装备副属性
906,2507,110级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,360=410|410=450|450=540,,,5|3|1,40,1,2,装备副属性
907,2507,110级_饰品_攻击向_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
908,2507,110级_饰品_攻击向_生命值,0,生命值,,401,540=610|610=680|680=810,,,5|3|1,25,1,2,装备副属性
909,2507,110级_饰品_攻击向_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
910,2507,110级_饰品_攻击向_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
911,2508,110级_饰品_防御向_攻击速度%,0,攻击速度%,,71,360=410|410=450|450=540,,,5|3|1,10,1,2,装备副属性
912,2508,110级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,360=410|410=450|450=540,,,5|3|1,10,1,2,装备副属性
913,2508,110级_饰品_防御向_物理攻击,0,物理攻击,,402,360=410|410=450|450=540,,,5|3|1,40,1,2,装备副属性
914,2508,110级_饰品_防御向_魔法攻击,0,魔法攻击,,403,360=410|410=450|450=540,,,5|3|1,40,1,2,装备副属性
915,2508,110级_饰品_防御向_蓝量,0,蓝量,,395,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
916,2508,110级_饰品_防御向_生命值,0,生命值,,401,540=610|610=680|680=810,,,5|3|1,25,1,2,装备副属性
917,2508,110级_饰品_防御向_物理防御,0,物理防御,,396,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
918,2508,110级_饰品_防御向_魔法防御,0,魔法防御,,397,87=98|98=109|109=131,,,5|3|1,25,1,1,装备副属性
919,2600,120级_武器_物理攻击_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
920,2600,120级_武器_物理攻击_暴伤%,0,暴伤%,,59,400=450|450=500|500=600,,,5|3|1,50,1,2,装备副属性
921,2600,120级_武器_物理攻击_物伤加成%,0,物伤加成%,,65,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
922,2600,120级_武器_物理攻击_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
923,2600,120级_武器_物理攻击_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
924,2600,120级_武器_物理攻击_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
925,2600,120级_武器_物理攻击_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
926,2600,120级_武器_物理攻击_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
927,2601,120级_武器_魔法攻击_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
928,2601,120级_武器_魔法攻击_暴伤%,0,暴伤%,,59,400=450|450=500|500=600,,,5|3|1,50,1,2,装备副属性
929,2601,120级_武器_魔法攻击_魔伤加成%,0,魔伤加成%,,66,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
930,2601,120级_武器_魔法攻击_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
931,2601,120级_武器_魔法攻击_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
932,2601,120级_武器_魔法攻击_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
933,2601,120级_武器_魔法攻击_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
934,2601,120级_武器_魔法攻击_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
935,2602,120级_身_生命_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
936,2602,120级_身_生命_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
937,2602,120级_身_生命_物理攻击,0,物理攻击,,393,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
938,2602,120级_身_生命_魔法攻击,0,魔法攻击,,394,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
939,2602,120级_身_生命_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
940,2602,120级_身_生命_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,50,1,2,装备副属性
941,2602,120级_身_生命_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
942,2602,120级_身_生命_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
943,2603,120级_头_攻击向_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
944,2603,120级_头_攻击向_暴伤%,0,暴伤%,,59,400=450|450=500|500=600,,,5|3|1,50,1,2,装备副属性
945,2603,120级_头_攻击向_物伤加成%,0,物伤加成%,,65,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
946,2603,120级_头_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
947,2603,120级_头_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
948,2603,120级_头_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
949,2603,120级_头_攻击向_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
950,2603,120级_头_攻击向_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
951,2604,120级_头_攻击向_暴击,0,暴击,,55,5=5|5=6|6=7,,,5|3|1,50,1,2,装备副属性
952,2604,120级_头_攻击向_暴伤%,0,暴伤%,,59,400=450|450=500|500=600,,,5|3|1,50,1,2,装备副属性
953,2604,120级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
954,2604,120级_头_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
955,2604,120级_头_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
956,2604,120级_头_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
957,2604,120级_头_攻击向_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
958,2604,120级_头_攻击向_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
959,2605,120级_足/尾_防御向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
960,2605,120级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
961,2605,120级_足/尾_防御向_物理攻击,0,物理攻击,,393,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
962,2605,120级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
963,2605,120级_足/尾_防御向_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
964,2605,120级_足/尾_防御向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,50,1,2,装备副属性
965,2605,120级_足/尾_防御向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
966,2605,120级_足/尾_防御向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
967,2606,120级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
968,2606,120级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
969,2606,120级_饰品_攻击向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
970,2606,120级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
971,2606,120级_饰品_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
972,2606,120级_饰品_攻击向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,25,1,2,装备副属性
973,2606,120级_饰品_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
974,2606,120级_饰品_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
975,2607,120级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
976,2607,120级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
977,2607,120级_饰品_攻击向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
978,2607,120级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
979,2607,120级_饰品_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
980,2607,120级_饰品_攻击向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,25,1,2,装备副属性
981,2607,120级_饰品_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
982,2607,120级_饰品_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
983,2608,120级_饰品_防御向_攻击速度%,0,攻击速度%,,71,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
984,2608,120级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
985,2608,120级_饰品_防御向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
986,2608,120级_饰品_防御向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
987,2608,120级_饰品_防御向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
988,2608,120级_饰品_防御向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,25,1,2,装备副属性
989,2608,120级_饰品_防御向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
990,2608,120级_饰品_防御向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
991,5010,宠物随机词条库_1品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
992,5010,宠物随机词条库_1品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
993,5010,宠物随机词条库_1品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
994,5010,宠物随机词条库_1品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
995,5010,宠物随机词条库_1品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
996,5010,宠物随机词条库_1品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
997,5010,宠物随机词条库_1品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
998,5020,宠物随机词条库_2品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
